id,dataset,run_slug,subject,generator,model,target,target_label,is_correct,final_answer_correct,exit_status,premature_exit_score,premature_exit_flag,rambling_overlong_score,rambling_overlong_flag,thrashing_score,thrashing_flag,no_commitment_score,no_commitment_flag,derailment_late_score,derailment_late_flag,answer_drift_score,answer_drift_flag,answer_meandering_score,answer_meandering_flag,answer_volatility_score,answer_volatility_flag,answer_uncommitted_score,answer_uncommitted_flag,answer_overrange_score,answer_overrange_flag,truncation_abort_score,truncation_abort_flag
geopandas__geopandas-3240,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-13.0,0.0,13.0,0.0,8.0,0.0,-0.028048182962861296,1.0,0.2702776509281913,0.0,,,,,,,,,,,0.0,0.0
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-69.0,0.0,69.0,1.0,14.0,1.0,-0.0092155519954918,1.0,0.038021742447234885,0.0,,,,,,,,,,,1.0,1.0
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-69.0,0.0,69.0,1.0,14.0,1.0,-0.0092155519954918,1.0,0.038021742447234885,0.0,,,,,,,,,,,1.0,1.0
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-69.0,0.0,69.0,1.0,14.0,1.0,-0.0092155519954918,1.0,0.038021742447234885,0.0,,,,,,,,,,,1.0,1.0
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-69.0,0.0,69.0,1.0,14.0,1.0,-0.0092155519954918,1.0,0.038021742447234885,0.0,,,,,,,,,,,0.0,0.0
just-work__fffw-100,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted (exit_context),-69.0,0.0,69.0,1.0,14.0,1.0,-0.0092155519954918,1.0,0.038021742447234885,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted_no_patch,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,1.0,1.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
networkx__networkx-7024,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-11.0,0.0,11.0,0.0,6.0,0.0,-0.15730862174712937,0.0,1.0708159838040088,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted_no_patch,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted,-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,0.0,0.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,1,final_answer_correct,True,True,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
ppizarror__pygame-menu-357,swe-agent-trajectories,model-all,swe-agent-llama-8b,swe-agent-llama-8b,,0,final_answer_correct,False,False,submitted (exit_context),-43.0,0.0,43.0,0.0,12.0,0.0,-0.1599601339473432,0.0,0.0870072913185653,0.0,,,,,,,,,,,1.0,1.0
